iteracion,reloj,evento,rnd_llegada,prox_llegada,rnd_asignacion,tecnico_asignado,rnd_diagnostico,tiempo_diagnostico,hora_fin_diagnostico,importe,espera,tecnicos,cola,id_cliente,estado_cliente,espera_acumulada,tiempo_atencion,cupones
0,0,,,,,,,,,,,"['', '', '']","['', '', '']",---,---,---,---,0
1,8.39,Llegada,0.6474,-,0.3123,Técnico A,0.2806,11.56,19.95,3500,0.0,"['libre', 'libre', 'libre']","[0, 0, 0]",1,esperando,-,0,0
2,11.8,Llegada,0.2206,-,0.6749,Técnico B,0.4427,14.66,26.45,3500,0.0,"['libre', 'ocupado', 'libre']","[0, 0, 0]",2,esperando,-,0,0
3,19.25,Llegada,0.212,-,0.2146,Técnico A,-,-,-,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 0, 0]",3,esperando,-,0,0
4,19.95,Fin_atencion,-,-,-,Técnico A,-,-,19.95,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 1, 0]",1,atendiendo,0.0,0,0
5,26.45,Fin_atencion,-,-,-,Técnico B,-,-,26.45,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 0, 0]",2,atendiendo,0.0,0,0
6,29.59,Llegada,0.6204,-,0.3128,Técnico A,-,-,-,3500,0.0,"['libre', 'ocupado', 'libre']","[0, 0, 0]",4,esperando,-,0,0
7,32.44,Fin_atencion,-,-,-,Técnico A,-,-,32.44,3500,0.7,"['libre', 'ocupado', 'libre']","[0, 1, 0]",3,atendiendo,0.7,0,0
8,35.84,Llegada,0.9956,-,0.7638,Técnico B,0.5516,15.31,51.15,3500,0.0,"['libre', 'ocupado', 'libre']","[0, 0, 0]",5,esperando,-,0,0
9,40.04,Llegada,0.3776,-,0.9856,Técnico B,-,-,-,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 0, 0]",6,esperando,-,0,0
10,44.01,Fin_atencion,-,-,-,Técnico A,-,-,44.01,3500,2.85,"['libre', 'ocupado', 'ocupado']","[0, 0, 1]",4,atendiendo,2.85,0,0
11,44.31,Llegada,0.3318,-,0.77,Técnico B,-,-,-,3500,0.0,"['libre', 'libre', 'ocupado']","[0, 0, 1]",7,esperando,-,0,0
12,51.15,Fin_atencion,-,-,-,Técnico B,-,-,51.15,3500,0.0,"['libre', 'libre', 'ocupado']","[0, 0, 2]",5,atendiendo,0.0,0,0
13,54.39,Llegada,0.8482,-,0.1342,Aprendiz,0.0754,20.75,75.14,1800,0.0,"['libre', 'libre', 'ocupado']","[0, 0, 1]",8,esperando,-,0,0
14,60.65,Llegada,0.6473,-,0.1222,Aprendiz,-,-,-,1800,0.0,"['ocupado', 'libre', 'ocupado']","[0, 0, 1]",9,esperando,-,0,0
15,68.98,Fin_atencion,-,-,-,Técnico B,-,-,68.98,3500,11.11,"['ocupado', 'libre', 'ocupado']","[1, 0, 1]",6,atendiendo,11.11,0,0
16,71.83,Llegada,0.4845,-,0.8439,Técnico B,-,-,-,3500,0.0,"['ocupado', 'libre', 'ocupado']","[1, 0, 0]",10,esperando,-,0,0
17,75.14,Fin_atencion,-,-,-,Aprendiz,-,-,75.14,1800,0.0,"['ocupado', 'libre', 'ocupado']","[1, 0, 1]",8,atendiendo,0.0,0,0
18,78.5,Llegada,0.9615,-,0.6464,Técnico B,-,-,-,3500,0.0,"['ocupado', 'libre', 'ocupado']","[0, 0, 1]",11,esperando,-,0,0
19,81.39,Fin_atencion,-,-,-,Técnico B,-,-,81.39,3500,24.67,"['ocupado', 'libre', 'ocupado']","[0, 0, 2]",7,atendiendo,24.67,0,0
20,88.84,Llegada,0.9851,-,0.9797,Técnico B,-,-,-,3500,0.0,"['ocupado', 'libre', 'ocupado']","[0, 0, 1]",12,esperando,-,0,0
21,91.9,Llegada,0.1771,-,0.201,Técnico A,0.3975,11.79,103.7,3500,0.0,"['ocupado', 'libre', 'ocupado']","[0, 0, 2]",13,esperando,-,0,0
22,97.3,Fin_atencion,-,-,-,Técnico B,-,-,97.3,3500,9.57,"['ocupado', 'ocupado', 'ocupado']","[0, 0, 2]",10,atendiendo,9.57,0,0
23,99.86,Fin_atencion,-,-,-,Aprendiz,-,-,99.86,1800,14.49,"['ocupado', 'ocupado', 'ocupado']","[0, 0, 1]",9,atendiendo,14.49,0,0
24,102.7,Llegada,0.1443,-,0.689,Técnico B,-,-,-,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 0, 1]",14,esperando,-,0,0
25,103.7,Fin_atencion,-,-,-,Técnico A,-,-,103.7,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 0, 2]",13,atendiendo,0.0,0,0
26,106.7,Llegada,0.5506,-,0.7953,Técnico B,-,-,-,3500,0.0,"['libre', 'libre', 'ocupado']","[0, 0, 2]",15,esperando,-,0,0
27,112.7,Fin_atencion,-,-,-,Técnico B,-,-,112.7,3500,18.79,"['libre', 'libre', 'ocupado']","[0, 0, 3]",11,atendiendo,18.79,0,0
28,114.36,Llegada,0.5962,-,0.4185,Técnico A,0.6768,12.35,126.71,3500,0.0,"['libre', 'libre', 'ocupado']","[0, 0, 2]",16,esperando,-,0,0
29,118.4,Llegada,0.6354,-,0.29,Técnico A,-,-,-,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 0, 2]",17,esperando,-,0,0
30,120.45,Llegada,0.7264,-,0.1291,Aprendiz,0.588,25.88,146.33,1800,0.0,"['libre', 'ocupado', 'ocupado']","[0, 1, 2]",18,esperando,-,0,0
31,126.04,Llegada,0.0023,-,0.8166,Técnico B,-,-,-,3500,0.0,"['ocupado', 'ocupado', 'ocupado']","[0, 1, 2]",19,esperando,-,0,0
32,126.71,Fin_atencion,-,-,-,Técnico A,-,-,126.71,3500,0.0,"['ocupado', 'ocupado', 'ocupado']","[0, 1, 3]",16,atendiendo,0.0,0,0
33,128.07,Fin_atencion,-,-,-,Técnico B,-,-,128.07,3500,23.86,"['ocupado', 'ocupado', 'ocupado']","[0, 0, 3]",12,atendiendo,23.86,0,0
34,137.62,Llegada,0.8577,-,0.7852,Técnico B,-,-,-,3500,0.0,"['ocupado', 'ocupado', 'ocupado']","[0, 0, 2]",20,esperando,-,0,0
35,137.78,Fin_atencion,-,-,-,Técnico A,-,-,137.78,3500,8.31,"['ocupado', 'ocupado', 'ocupado']","[0, 0, 3]",17,atendiendo,8.31,0,0
36,139.71,Llegada,0.6838,-,0.3455,Técnico A,0.8077,12.62,152.32,3500,0.0,"['ocupado', 'libre', 'ocupado']","[0, 0, 3]",21,esperando,-,0,0
37,140.14,Fin_atencion,-,-,-,Técnico B,-,-,140.14,3500,25.37,"['ocupado', 'ocupado', 'ocupado']","[0, 0, 3]",14,atendiendo,25.37,0,0
38,142.87,Llegada,0.6456,-,0.4531,Técnico A,-,-,-,3500,0.0,"['ocupado', 'ocupado', 'ocupado']","[0, 0, 2]",22,esperando,-,0,0
39,146.33,Fin_atencion,-,-,-,Aprendiz,-,-,146.33,1800,0.0,"['ocupado', 'ocupado', 'ocupado']","[0, 1, 2]",18,atendiendo,0.0,0,0
40,149.08,Llegada,0.5893,-,0.7329,Técnico B,-,-,-,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 1, 2]",23,esperando,-,0,0
41,152.3,Llegada,0.6765,-,0.5944,Técnico A,-,-,-,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 1, 3]",24,esperando,-,0,0
42,152.32,Fin_atencion,-,-,-,Técnico A,-,-,152.32,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 2, 3]",21,atendiendo,0.0,0,0
43,155.44,Fin_atencion,-,-,-,Técnico B,-,-,155.44,3500,33.44,"['libre', 'ocupado', 'ocupado']","[0, 1, 3]",15,atendiendo,33.44,0,0
44,158.45,Llegada,0.1296,-,0.7666,Técnico B,-,-,-,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 1, 2]",25,esperando,-,0,1500
45,163.39,Fin_atencion,-,-,-,Técnico A,-,-,163.39,3500,9.45,"['libre', 'ocupado', 'ocupado']","[0, 1, 3]",22,atendiendo,9.45,0,1500
46,166.6,Llegada,0.9395,-,0.9468,Técnico B,-,-,-,3500,0.0,"['libre', 'ocupado', 'ocupado']","[0, 0, 3]",26,esperando,-,0,1500
47,171.79,Fin_atencion,-,-,-,Técnico B,-,-,171.79,3500,29.4,"['libre', 'ocupado', 'ocupado']","[0, 0, 4]",19,atendiendo,29.4,0,1500
48,174.66,Fin_atencion,-,-,-,Técnico A,-,-,174.66,3500,11.09,"['libre', 'ocupado', 'ocupado']","[0, 0, 3]",24,atendiendo,11.09,0,1500
49,176.97,Llegada,0.4714,-,0.1906,Técnico A,0.3412,11.68,188.65,3500,0.0,"['libre', 'libre', 'ocupado']","[0, 0, 3]",27,esperando,-,0,1500
50,176.97,Fin simulacion,-,-,-,-,-,-,-,-,-,"['libre', 'ocupado', 'ocupado']","[0, 0, 3]",24,finalizado,11.09,11.27,1500
